parola,definizione,sillabe,lemma,pronuncia,grammatica,locuzioni,url
zuccheroso,"['ricco di contenuto, di sostanze zuccherine frutta zuccherosa | una pesca zuccherosa | fichi zuccherosi', 'PER ESTENSIONE  --  molto dolce, o di sapore intensamente dolce pasta zuccherosa | liquori zuccherosi', 'FIGURATO  --  mellifluo, stucchevole, sdolcinato, manierato, pieno di sentimentalismo; anche ipocritamente lusinghiero, insinuante', 'era un uomo tutto zuccheroso | tipo zuccheroso | prosa zuccherosa | un tono fastidiosamente zuccheroso | una canzone zuccherosa | un film zuccheroso | parole zuccherose | una commedia zuccherosa | un romanzo zuccheroso | un racconto zuccheroso | maniere languide e zuccherose | una storia zuccherosa']","['zuc', 'che', 'ro', 'so']",zuccheróso," /tsukkeˈroso/, /tsukkeˈrozo/",['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zuccheroso100
zucchetta,"['diminutivo di zucca', 'BOTANICA  --  nome comune di una varietà di zucca (Cucurbita pepo italica), con fusto corto, grandi fiori gialli, strisciante e frutti commestibili noti meglio come zucchini', ""AGRICOLTURA  --  il frutto immaturo della zucca usato nell'alimentazione"", ""REGIONALE  --  nell'uso meridionale, lo stesso che zucchina""]","['zuc', 'chet', 'ta']",zucchétta, /tsukˈketta/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zucchetta100
zucchetto,"['diminutivo di zucca', ""ECCLESIASTICO  --  copricapo, usato dagli ecclesiastici, a forma di piccola calotta emisferica, di colore diverso a seconda del grado gerarchico lo zucchetto rosso dei cardinali | lo zucchetto bianco del papa | lo zucchetto nero dell'abate"", 'copricapo, a forma di piccola calotta emisferica portato dagli Ebrei, più propriamente detto kippah', 'ABBIGLIAMENTO PER ESTENSIONE  --   qualsiasi copricapo di varia fattura, simile, nella forma, a quello degli ecclesiastici, usato specialmente dai magrebini o in Italia come oggetto di abbigliamento specialmente femminile zucchetto di velluto | zucchetto di panno | zucchetto con lustrini | zucchetto di seta | venne un arabo …; in testa aveva una zucchetta bianca con delle righe celesti [Tobino]', ""STORIA  --  tipo di elmo tondo di metallo dell'età rinascimentale, altrimenti noto come calotta d'arme"", ""REGIONALE  --  nell'uso settentrionale, lo stesso che zucchetta e zucchina""]","['zuc', 'chet', 'to']",zucchétto, /tsukˈketto/,['sostantivo maschile'],['ricevere lo zucchetto rosso'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zucchetto100
zucchina,"['diminutivo di zucca', 'BOTANICA  --  varietà orticola della zucca (Cucurbita pepo), con fusto strisciante, foglie cuoriformi pelose, fiori giallo-arancio, frutto di forma allungata e il frutto di tale pianta, di colore verde scuro, screziato e forma allungata, che si consuma non maturo, sia cotto sia crudo che si consuma non maturo zucchine lesse | zucchine fritte | zucchine trifolate | zucchine ripiene | zucchine alla parmigiana | zucchine impanate | un tortino di zucchine | insalata di zucchine | frittata di zucchine']","['zuc', 'chi', 'na']",zucchìna," /tsukˈkina/, /dzukˈkina/",['sostantivo femminile'],"['zucchine, melanzane marinate']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zucchina100
zucchino,"['RARO  --  diminutivo di zucca', 'il frutto immaturo, oblungo di colore verde screziato, di una varietà di zucca (Cucurbita pepo italica) molto diffuso e cucinato in vari modi zucchini lessi | zucchini fritti | zucchini trifolati | zucchini ripieni | zucchini alla parmigiana | zucchini impanati | un tortino di zucchini | insalata di zucchini | frittata di zucchini', 'BOTANICA  --  impropriamente zucchina, la pianta che produce tali frutti raccogliere gli zucchini | piantare gli zucchini | rincalzare gli zucchini | bagnare gli zucchini']","['zuc', 'chi', 'no']",zucchìno," /tsukˈkino/, /dzukˈkino/",['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zucchino100
zucconaggine,"['SPREGIATIVO  --  carattere e condizione di chi è zuccone, caparbietà ottusa unita a testardaggine', 'SPREGIATIVO  --  azione, atto, detto, discorso, espressione da zuccone']","['zuc', 'co', 'nag', 'gi', 'ne']",zucconàggine, /tsukkoˈnadʤine/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zucconaggine100
zuccone,"[""che, chi è di scarsa intelligenza, senza acume, duro di comprendonio, ottuso con associata d'idea di una certa ostinazione a scuola è uno zuccone | uno studente zuccone | quello è uno zuccone che non capisce nulla | sei uno zuccone, non capisci niente! | si impegna molto, ma è uno zuccone che conclude poco | a scuola si è dimostrato essere uno zuccone | ma perché promuovono sempre certi zucconi?"", ""che, chi è irragionevolmente testardo, cocciuto, caparbio e ostinato con associata l'idea di una limitatezza di pensiero piuttosto che di forte volontà quello zuccone non ascolta nessuno | ho provato a convincerlo, ma, zuccone com'è, non si mosso di un millimetro dalla sua opinione"", 'accrescitivo peggiorativo di zucca', 'grossa testa', 'FIGURATO  --  persona dalla testa grossa', 'FIGURATO  --  persona dura di comprendonio', 'ARCAICO  --  testa calva, pelata; anche persona dalla testa calva']","['zuc', 'co', 'ne']",zuccóne, /tsukˈkone/,"['aggettivo e sostantivo maschile', 'sostantivo maschile']",['lo zuccone'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zuccone100
zuccotto,"['GASTRONOMIA  --  dolce semifreddo costituito da una cupola di pan di Spagna farcita specialmente di panna, cioccolato e canditi e rivestita esternamente da uno strato inzuppato di liquore', ""REGIONALE  --  nell'uso toscano, lo stesso che zucchetto, il copricapo a forma di calotta"", 'STORIA  --  antico elmo militare simile alla cervelliera']","['zuc', 'cot', 'to']",zuccòtto, /tsukˈkɔtto/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zuccotto100
zuffa,"[""combattimento disordinato, accanito e violento, mischia gettarsi nella zuffa | cacciarsi nella zuffa | cominciare la zuffa | entrare nel folto della zuffa | vennono alla difesa del palagio, e feciono gran zuffa [Compagni] | dunque, codardo, il capitan tuo vedi in zuffa co' nemici e solo il lassi? Tasso | zuffe campali, chiamate ne' nostri tempi con vocabolo francioso, giornate Machiavelli"", 'PER ESTENSIONE  --  rissa, baruffa, lite violenta fra due o più persone in cui si viene alle mani i padroni sedarono subito la zuffa tra i loro cani | il diverbio si trasformò in una zuffa | la discussione degenerò in una zuffa | la zuffa ebbe inizio da un banale litigio | una zuffa tra gatti', ""PER ESTENSIONE  --  discussione aspra, condotta con particolare accanimento, polemica feroce, violenta, specialmente su questioni letterarie o ideologiche si è accesa una zuffa fra i partigiani dei due scrittori | zuffe letterarie | zuffe politiche | zuffe ideologiche | una muffa, / per l'abito di giù che vi s'appasta, / che con li occhi e col naso facea zuffa [Dante]""]","['zuf', 'fa']",zùffa, /ˈtsuffa/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zuffa100
zufolare,"['(AVERE) suonare lo zufolo i pastori ingannano il tempo zufolando', ""(AVERE) fischiettare, fischiare con la bocca o con qualche strumento che emette un suono simile a quello dello zufolo; uscì di casa zufolando | il palo zufolò per avvisare i complici | zufolando, pensava ai fatti suoi | zufolò per avvertirci | per un ch'io son, ne farò venir sette / quand'io suffolerò, com'è nostro uso [Dante]; anche con uso transitivo zufolare un motivetto | zufolare una canzonetta | zufolare un motivo musicale | un pezzo d'opera zufolato da mio padre che si faceva la barba [Carlo Levi]"", ""PER ESTENSIONE  -- (AVERE)  si dice anche a proposito di sibili o ronzii di animali o del vento un merlo zufola tra le foglie | zufola e soffia il serpe per la biscia [Poliziano] | una zanzara zufolava intorno / per quella dolce riva Tasso | quand'ella il dardo per l'aere vedea zufolando volare [Boccaccio]"", 'RARO  -- (AVERE)  detto degli orecchi, ronzare mi zufolano gli orecchi', 'FIGURATO  --  sussurrare, riferire, spifferare segretamente, specialmente con malignità zufolare una cosa negli orecchi a qualcuno']","['zu', 'fo', 'la', 're']",zufolàre," /tsufoˈlare/, /dzufoˈlare/","['verbo intransitivo', 'verbo transitivo']","['non si può bere e zufolare', 'sentirsi zufolare gli orecchi', 'il prete vien cantando e va via zufolando']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zufolare100
zufolata,['RARO  --  lo zufolare una volta sola e brevemente; fischiata richiamò la nostra attenzione con una zufolata'],"['zu', 'fo', 'la', 'ta']",zufolàta," /tsufoˈlata/, /dzufoˈlata/",['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zufolata100
zufolio,"[""uno zufolare prolungato, monotono e insistente dalla valle veniva sul vento un malinconico zufolio | all'orizzonte, pullulò un sordo sufolìo, come il verso glaciale d'un oboe [Cecchi]"", 'PER ESTENSIONE  --  ronzio che si avverte talvolta negli orecchi']","['zu', 'fo', 'li', 'o']",zufolìo," /tsufoˈlio/, /dzufoˈlio/",['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zufolio100
zufolo,"[""primitivo strumento a fiato costituito da un cilindro cavo di legno di bosso o di canna, con uno o più fori per modulare il suono tasteggiando e un taglio trasversale all'imboccatura suonare lo zufolo | e che tu intenda a un fischiar di zufolo Pulci"", 'PER ESTENSIONE  --  fischietto', ""ARCAICO  --  fischio non molto acuto, zufolamento per lui non c'era differenza tra una cadenza di Caffariello e lo zufolo d'un merlo [Rovani]"", 'FIGURATO RARO  --   persona sciocca, minchione, balordo', 'FIGURATO ARCAICO  --   spia']","['zu', 'fo', 'lo']",zùfolo," /ˈtsufolo/, /ˈdzufolo/",['sostantivo maschile'],"['tormento degli zufoli o dei sibili', 'fare come gli zufoli (o con i pifferi) di montagna (che andarono per suonare e tornarono suonati)']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zufolo100
zulu,"['ETNOLOGIA  --  che, chi appartiene alla popolazione Zulù, un gruppo etnico di lingua bantu stanziato nella Repubblica Sudafricana, specialmente nel Natal villaggio zulù | uno zulù | capanna zulù | cultura zulù', 'SPREGIATIVO  --  persona non educata, ignorante, dai modi rozzi, barbari e incivili non voglio vedere quegli zulù dei tuoi amici | ti sei comportato come uno zulù', 'nel codice alfabetico internazionale, è la parola che identifica convenzionalmente la lettera z']","['zu', 'lu', '']","zùlu, zulù"," /ˈdzulu/, /dzuˈlu/","['agg. e s. maschile e femminile', 'simbolo']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zulu100
zum,"[""spesso ripetuto, riproduce il suono di vari strumenti a percussione o anche l'accompagnamento di un'aria musicale; si trova spesso associata ad altre voci onomatopeiche come zum–pa–pa, tara–zum in lontananza si sentiva lo zum zum della banda militare | zum, zum, faceva il tamburo""]",['zum'],zum, /ˈdzum/,['onomatopea'],"['tarà zum, tarà zum, tarà zum, zum, zum']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zum100
zumare,"['CINEMA  -- (AVERE)  portare progressivamente in primo piano il soggetto di una ripresa cinematografica o televisiva usando lo zoom o avvicinandosi rapidamente al soggetto con la macchina da ripresa con una carrellata ottica zumare su un particolare | zumare su di un volto; zumare su un particolare | zumare su di un attore; anche con uso transitivo zumare un volto | zumare un dettaglio', ""FOTOGRAFIA  -- (AVERE)  agire sulla ghiera di un obiettivo a lunghezza focale variabile, uno zoom, per aggiustare l'inquadratura del soggetto e l'avvicinamento apparente"", 'FIGURATO RARO  --   accostarsi ai particolari di un fenomeno generale, illustrarne i dettagli zumare su un argomento; anche con uso transitivo zumare un problema']","['zu', 'ma', 're']",zumàre, /dzuˈmare/,['verbo intransitivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zumare100
zumata,"[""FOTOGRAFIA CINEMA  --   l'azione e il risultato dello zumare; ripresa effettuata con lo zoom e l'inquadratura ottenuta fare una zumata sul volto dell'attore | fare una zoomata su un dettaglio importante""]","['zu', 'ma', 'ta']",zumàta, /dzuˈmata/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zumata100
zumato,['participio passato di zumare nei significati del verbo'],"['zu', 'ma', 'to']",zumàto, /dzuˈmato/,['participio passato e aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zumato100
zuppa,"['nome generico di vari tipi di minestre in brodo, composte di ingredienti diversi, ma sempre accompagnate da pezzetti di pane tostato o fritto']","['zup', 'pa']",zùppa, /ˈtsuppa/,['sostantivo femminile'],"['zuppa (alla) santé', 'zuppa (alla) pavese', 'sauro isabella zuppa di latte', 'zuppa tartara', ""chi vuole fare l'altrui mestiere, fa la zuppa nel paniere"", 'dalla mano alla bocca, spesso si perde la zuppa', 'qual pane hai, tal zuppa avrai', 'quando i cuochi si accapigliano, la zuppa va in malora', 'se non è zuppa è pan bagnato']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zuppa100
zuppiera,"[""recipiente piuttosto grande, basso, rotondo o ovale, panciuto e con manici e coperchio, che serve a portare in tavola zuppe e minestre una zuppiera di maiolica | una zuppiera di porcellana | una zuppiera d'argento | una zuppiera di ceramica | zuppiera da sei persone | zuppiera da dodici persone""]","['zup', 'pie', 'ra']",zuppièra, /tsupˈpjɛra/,['sostantivo femminile'],['un cucchiaio pieno di fatti val più di una zuppiera piena di consigli'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zuppiera100
zuppo,"[""completamente bagnato, inzuppato, fradicio, madido, intriso d'acqua o altro liquido essere zuppo di pioggia | abiti zuppi di pioggia | tutto zuppo si riparò sotto il portico | zuppo di sudore | un tovagliolo zuppo di vino | avere le calze zuppe d'acqua""]","['zup', 'po']",zùppo, /ˈtsuppo/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zuppo100
zurlo,"[""REGIONALE  --  nell'uso toscano, ruzzo, voglia di scherzare e di far chiasso; allegria vivace e chiassosa mettere in zurlo | andare in zurlo | entrare in zurlo | poiché voi mi avete messo in zurlo, se io vi straccherò con lo scrivere, dite: «abbimi il danno, ché gli scrissi» Machiavelli"", ""REGIONALE  --  nell'uso veneto, trottola"", ""FIGURATO REGIONALE  --   nell'uso veneto, persona di poco cervello, sciocca o sventata""]","['zur', 'lo']",zùrlo," /ˈdzurlo/, /ˈtsurlo/",['sostantivo maschile'],"['andare entrare in zurlo', 'mettere in zurlo qualcuno']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zurlo100
zuzzurellone,['variante di zuzzurullone'],"['zuz', 'zu', 'rel', 'lo', 'ne']",zuzzurellóne, /dzuddzurelˈlone/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zuzzurellone100
zuzzurullone,"[""REGIONALE SCHERZOSO  --   nell'uso toscano, persona già adulta che denota nel suo comportamento un'infantile e spensierata leggerezza, come un bambino come farà a provvedere a sé stesso quello zuzzurullone?""]","['zuz', 'zu', 'rul', 'lo', 'ne']",zuzzurullóne, /dzuddzurulˈlone/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zuzzurullone100
zwinglianesimo,['RELIGIONE  --  lo stesso che zwinglismo'],"['zwin', 'glia', 'ne', 'si', 'mo']",zwinglianésimo," /tswingljaˈnezimo/, /dzwingljaˈnezimo/",['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zwinglianesimo100
zwingliano,"['di, relativo al riformatore svizzero H. Zwingli, allo zwinglismo pensiero zwingliano | dottrina zwingliana', 'chi aderente, fautore seguace dello zwinglismo; zwinglista']","['zwin', 'glia', 'no']",zwingliàno," /tswinˈgljano/, /dzwinˈgljano/","['aggettivo', 'sostantivo maschile']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zwingliano100
zwinglismo,"[""RELIGIONE  --  dottrina religiosa riformata predicata in Svizzera dal riformatore umanista H. Zwingli (1484–1531) e caratterizzata da un'accentuazione degli aspetti più intransigenti del pensiero luterano; la chiesa nata dalla riforma di Zwingli confluita successivamente nel calvinismo""]","['zwin', 'gli', 'smo']",zwinglismo," /dzwinˈglizmo/, /tswinˈglizmo/",['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zwinglismo100
zwinglista,['(religione) lo stesso che zwingliano'],"['zwin', 'gli', 'sta']",zwinglìsta," /tswinˈglista/, /dzwinˈglista/",['agg. e s. maschile e femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zwinglista100
zzz,"['riproduce il ronzio di un insetto, specialmente di una zanzara', 'riproduce il leggero sibilo di chi dorme russando leggermente, con questo significato è usato specialmente nei fumetti', 'riproduce il rumore di una sega in azione']",['zzz'],zzz, /ˈdz/,['onomatopea'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=zzz100
